DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,csaRank,csaFullName,csaPrimaryCity,csaPrimaryCityState,csaPopulation2018Estimate,csaPopulation2010Census,csaPrimaryCityLat,csaPrimaryCityLong,csaPrimaryCityZip,csaTimeZone,csaStandardTimeUtcOffset,csaDaylightSavingsTimeUtcOffset,csaSearchLat,csaSearchLong,csaSearchRadius
2020-04-03 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,32,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-03 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,47,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-04 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,71,2,Moderate,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-04 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,28,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-04 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,29,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-05 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,48,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-05 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,22,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-05 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,19,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-06 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,48,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-06 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,25,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-06 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,46,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-07 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,46,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-07 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,21,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-07 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,43,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-01 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,33,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-01 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,24,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-02 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,32,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-02 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,43,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-03 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,31,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-03 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,26,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-04 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,32,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-04 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,30,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-05 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,31,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-05 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,41,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-06 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,33,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-06 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,34,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-07 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,OZONE,31,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-07 ,0,PST,Seattle-Bellevue-Kent Valley,WA,47.562,-122.3405,PM2.5,39,1,Good,14,"Seattle-Tacoma, WA Combined Statistical Area",Seattle,WA,4853364,4274767,47.6062,-122.3321,98164,Pacific,-08:00,-07:00,47.562,-122.3405,25
2020-04-01 ,0,EST,Orlando,FL,28.505,-81.374,OZONE,45,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-01 ,0,EST,Orlando,FL,28.505,-81.374,PM2.5,16,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-04 ,0,EST,Orlando,FL,28.505,-81.374,OZONE,87,2,Moderate,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-04 ,0,EST,Orlando,FL,28.505,-81.374,PM2.5,28,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-05 ,0,EST,Orlando,FL,28.505,-81.374,OZONE,40,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-05 ,0,EST,Orlando,FL,28.505,-81.374,PM2.5,53,2,Moderate,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-06 ,0,EST,Orlando,FL,28.505,-81.374,OZONE,40,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-06 ,0,EST,Orlando,FL,28.505,-81.374,PM2.5,14,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-07 ,0,EST,Orlando,FL,28.505,-81.374,OZONE,46,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-07 ,0,EST,Orlando,FL,28.505,-81.374,PM2.5,13,1,Good,15,"Orlando-Lakeland-Deltona, FL Combined Statistical Area",Orlando,FL,4096575,3447946,28.5383,-81.3792,32801,Eastern,-05:00,-04:00,28.505,-81.374,25
2020-04-01 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,19,1,Good,16,"Minneapolis-St. Paul, MN-WI Combined Statistical Area",Minneapolis,MN,4014593,3721504,44.9778,-93.265,55415,Central,-06:00,-05:00,44.955,-93.185,25
2020-04-01 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,26,1,Good,16,"Minneapolis-St. Paul, MN-WI Combined Statistical Area",Minneapolis,MN,4014593,3721504,44.9778,-93.265,55415,Central,-06:00,-05:00,44.955,-93.185,25
2020-04-02 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,OZONE,19,1,Good,16,"Minneapolis-St. Paul, MN-WI Combined Statistical Area",Minneapolis,MN,4014593,3721504,44.9778,-93.265,55415,Central,-06:00,-05:00,44.955,-93.185,25
2020-04-02 ,0,CST,Minneapolis-St. Paul,MN,44.955,-93.185,PM2.5,39,1,Good,16,"Minneapolis-St. Paul, MN-WI Combined Statistical Area",Minneapolis,MN,4014593,3721504,44.9778,-93.265,55415,Central,-06:00,-05:00,44.955,-93.185,25
